experience_id,name,source_column,mention_count
Experience_1359,前排中央气囊,passive_safety_negative_feedback,1
Experience_1360,拥挤路段跟车,active_safety_positive_feedback,1
Experience_1361,紧急主动操作,active_safety_positive_feedback,1
Experience_1362,避让操作,active_safety_positive_feedback,1
Experience_1363,智驾能力,active_safety_positive_feedback,1
Experience_1364,驾驶风险识别,active_safety_positive_feedback,1
Experience_1365,全场景辅助驾驶,active_safety_positive_feedback,1
Experience_1366,基本智驾功能,active_safety_positive_feedback,1
Experience_1367,智驾安全配置,active_safety_positive_feedback,1
Experience_1368,华为智驾,active_safety_positive_feedback,1
Experience_1369,华为主动安全,active_safety_positive_feedback,1
Experience_1370,高速NOA,active_safety_positive_feedback,1
Experience_1371,激光雷达AEB,active_safety_positive_feedback,1
Experience_1372,全场景NOA,active_safety_positive_feedback,1
Experience_1373,VLA辅助驾驶,active_safety_positive_feedback,1
Experience_1374,FSD视觉方案,active_safety_positive_feedback,1
Experience_1375,高阶智驾,active_safety_positive_feedback,1
Experience_1376,自动泊车,active_safety_positive_feedback,1
Experience_1377,上楼梯功能,active_safety_positive_feedback,1
Experience_1378,方向盘自动回正,active_safety_positive_feedback,1
Experience_1379,智能驾驶,active_safety_positive_feedback,1
Experience_1380,外部情况提示,active_safety_positive_feedback,1
Experience_1381,预警功能,active_safety_positive_feedback,1
Experience_1382,驾驶员状态提醒,active_safety_positive_feedback,1
Experience_1383,车外风险提醒,active_safety_positive_feedback,1
Experience_1384,华为乾崑智驾,active_safety_positive_feedback,1
Experience_1385,主动避让行人,active_safety_positive_feedback,1
Experience_1386,AEB主动紧急避险功能,active_safety_positive_feedback,1
Experience_1387,辅助驾驶,active_safety_negative_feedback,1
Experience_1388,复杂场景识别,active_safety_negative_feedback,1
Experience_1389,智能驾驶,active_safety_negative_feedback,1
Experience_1390,启动响应,active_safety_negative_feedback,1
Experience_1391,智驾L2,active_safety_negative_feedback,1
Experience_1392,加装计划,active_safety_negative_feedback,1
Experience_1393,下车开门预警,active_safety_negative_feedback,1
Experience_1394,行人检测,active_safety_negative_feedback,1
Experience_1395,高阶智驾,active_safety_negative_feedback,1
Experience_1396,付费服务,active_safety_negative_feedback,1
Experience_1397,高速NOA,active_safety_negative_feedback,1
Experience_1398,操控信心,driving_safety_other_positive_feedback,1
Experience_1399,安全配置,driving_safety_other_positive_feedback,1
Experience_1400,物理门把手,driving_safety_other_positive_feedback,1
Experience_1401,整体感受,driving_safety_other_positive_feedback,1
Experience_1402,乾坤智驾4.0,driving_safety_other_positive_feedback,1
Experience_1403,全维安全设计,driving_safety_other_positive_feedback,1
Experience_1404,主动安全,driving_safety_other_positive_feedback,1
Experience_1405,被动安全,driving_safety_other_positive_feedback,1
Experience_1406,整体体验,driving_safety_other_positive_feedback,1
Experience_1407,车展体验,driving_safety_other_positive_feedback,1
Experience_1408,座椅包裹性,driving_safety_other_positive_feedback,1
Experience_1409,座椅环绕保护感,driving_safety_other_positive_feedback,1
Experience_1410,实际体验,driving_safety_other_positive_feedback,1
Experience_1411,智驾,driving_safety_other_positive_feedback,1
Experience_1412,试驾,driving_safety_other_positive_feedback,1
Experience_1413,加速,driving_safety_other_positive_feedback,1
Experience_1414,驾驶,driving_safety_other_positive_feedback,1
Experience_1415,最高车速,driving_safety_other_negative_feedback,1
Experience_1416,高速,driving_safety_other_negative_feedback,1
Experience_1417,路试,driving_safety_other_negative_feedback,1
Experience_1418,车展,driving_safety_other_negative_feedback,1
Experience_1419,体验,driving_safety_other_negative_feedback,2
Experience_1420,平顺性,driving_safety_other_negative_feedback,1
Experience_1421,亮点,driving_safety_other_negative_feedback,1
Experience_1422,驾驶,driving_safety_other_negative_feedback,1
Experience_1423,乘坐舒适,seat_comfort_positive_feedback,1
Experience_1424,座椅躺平,seat_comfort_positive_feedback,1
Experience_1425,座椅包裹感,seat_comfort_positive_feedback,1
Experience_1426,驾驶侧翼主动承托,seat_comfort_positive_feedback,1
Experience_1427,座椅舒适度,seat_comfort_positive_feedback,4
Experience_1428,座椅包裹性,seat_comfort_positive_feedback,4
Experience_1429,座椅按摩,seat_comfort_positive_feedback,4
Experience_1430,座椅尺寸,seat_comfort_positive_feedback,1
Experience_1431,主副驾座椅记忆,seat_comfort_positive_feedback,1
Experience_1432,副驾腿托,seat_comfort_positive_feedback,1
Experience_1433,座椅舒适,seat_comfort_positive_feedback,1
Experience_1434,座椅包覆感,seat_comfort_positive_feedback,1
Experience_1435,主驾座椅按摩,seat_comfort_positive_feedback,1
Experience_1436,包裹感,seat_comfort_positive_feedback,2
Experience_1437,侧面支撑,seat_comfort_positive_feedback,1
Experience_1438,零重力座椅,seat_comfort_positive_feedback,2
Experience_1439,材质舒适性,seat_comfort_positive_feedback,1
Experience_1440,舒适性,seat_comfort_positive_feedback,3
Experience_1441,支撑性,seat_comfort_positive_feedback,1
Experience_1442,软硬适中性,seat_comfort_positive_feedback,1
Experience_1443,柔软度,seat_comfort_positive_feedback,1
Experience_1444,舒适感,seat_comfort_positive_feedback,1
Experience_1445,功能丰富性,seat_comfort_positive_feedback,1
Experience_1446,久坐舒适性,seat_comfort_positive_feedback,1
Experience_1447,头枕,seat_comfort_positive_feedback,1
Experience_1448,通风功能,seat_comfort_positive_feedback,1
Experience_1449,按摩功能,seat_comfort_positive_feedback,1
Experience_1450,加热功能,seat_comfort_positive_feedback,1
Experience_1451,面料品质,seat_comfort_positive_feedback,1
Experience_1452,座椅感受,seat_comfort_positive_feedback,1
Experience_1453,座椅舒适性,seat_comfort_positive_feedback,3
Experience_1454,座椅软硬,seat_comfort_positive_feedback,2
Experience_1455,头枕舒适性,seat_comfort_positive_feedback,1
Experience_1456,空间宽敞性,seat_comfort_positive_feedback,1
Experience_1457,座椅宽大性,seat_comfort_positive_feedback,1
Experience_1458,后排舒适性,seat_comfort_positive_feedback,1
Experience_1459,按摩力度,seat_comfort_positive_feedback,2
Experience_1460,座椅通风,seat_comfort_positive_feedback,2
Experience_1461,座椅加热,seat_comfort_positive_feedback,1
Experience_1462,座椅支撑性,seat_comfort_positive_feedback,2
Experience_1463,座垫软硬,seat_comfort_positive_feedback,1
Experience_1464,座椅放倒角度,seat_comfort_positive_feedback,1
Experience_1465,二排舒适度,seat_comfort_positive_feedback,1
Experience_1466,功能板块布局,seat_comfort_positive_feedback,1
Experience_1467,易用性,seat_comfort_positive_feedback,1
Experience_1468,座垫软硬度,seat_comfort_positive_feedback,1
Experience_1469,包裹性,seat_comfort_positive_feedback,2
Experience_1470,空间宽松感,seat_comfort_positive_feedback,1
Experience_1471,座椅按摩效果,seat_comfort_positive_feedback,1
Experience_1472,座椅软硬度,seat_comfort_positive_feedback,1
Experience_1473,腿部空间,seat_comfort_positive_feedback,1
Experience_1474,坐垫软度,seat_comfort_positive_feedback,1
Experience_1475,按摩覆盖面积,seat_comfort_positive_feedback,1
Experience_1476,主驾舒适度,seat_comfort_positive_feedback,1
Experience_1477,副驾舒适度,seat_comfort_positive_feedback,1
Experience_1478,后排舒适度,seat_comfort_positive_feedback,1
Experience_1479,儿童座椅便利性,seat_comfort_positive_feedback,1
Experience_1480,座椅宽敞度,seat_comfort_positive_feedback,1
Experience_1481,座椅柔软度,seat_comfort_positive_feedback,1
Experience_1482,座椅尺寸合理性,seat_comfort_positive_feedback,1
Experience_1483,乘坐拘束感,seat_comfort_positive_feedback,1
Experience_1484,座椅硬度,seat_comfort_positive_feedback,1
Experience_1485,零重力座椅舒适度,seat_comfort_positive_feedback,1
Experience_1486,躺睡舒适度,seat_comfort_positive_feedback,1
Experience_1487,座椅乘托性,seat_comfort_positive_feedback,1
Experience_1488,0重力座椅舒适性,seat_comfort_positive_feedback,1
Experience_1489,柔软性,seat_comfort_positive_feedback,1
Experience_1490,头枕可拆卸性,seat_comfort_positive_feedback,1
Experience_1491,前两排座椅乘坐舒适性,seat_comfort_negative_feedback,1
Experience_1492,前排零重力,seat_comfort_negative_feedback,1
Experience_1493,二排过道板扶手,seat_comfort_negative_feedback,1
Experience_1494,三排乘坐体验,seat_comfort_negative_feedback,1
Experience_1495,座椅头枕,seat_comfort_negative_feedback,1
Experience_1496,腿部支撑,seat_comfort_negative_feedback,1
Experience_1497,柔软度,seat_comfort_negative_feedback,1
Experience_1498,按摩功能,seat_comfort_negative_feedback,1
Experience_1499,材质,seat_comfort_negative_feedback,1
Experience_1500,真皮,seat_comfort_negative_feedback,1
Experience_1501,皮质感,seat_comfort_negative_feedback,1
Experience_1502,二排承托,seat_comfort_negative_feedback,1
Experience_1503,6座空间,seat_comfort_negative_feedback,1
Experience_1504,腿拖支撑,seat_comfort_negative_feedback,1
Experience_1505,硬度,seat_comfort_negative_feedback,1
Experience_1506,褶皱,seat_comfort_negative_feedback,1
Experience_1507,缝线品质,seat_comfort_negative_feedback,1
Experience_1508,脚托,seat_comfort_negative_feedback,1
Experience_1509,腿托,seat_comfort_negative_feedback,1
Experience_1510,Y向空间,seat_comfort_negative_feedback,1
Experience_1511,按摩力度,seat_comfort_negative_feedback,1
Experience_1512,坐垫按摩,seat_comfort_negative_feedback,1
Experience_1513,包裹性,seat_comfort_negative_feedback,2
Experience_1514,座椅长度,seat_comfort_negative_feedback,1
Experience_1515,座椅硬度,seat_comfort_negative_feedback,1
Experience_1516,后排坐垫高度,seat_comfort_negative_feedback,1
Experience_1517,三排座椅靠背硬度,seat_comfort_negative_feedback,1
Experience_1518,靠背硬度,seat_comfort_negative_feedback,1
Experience_1519,座垫长度,seat_comfort_negative_feedback,1
Experience_1520,座椅,seat_comfort_negative_feedback,2
Experience_1521,后排屏幕,seat_comfort_negative_feedback,1
Experience_1522,三排头枕,seat_comfort_negative_feedback,1
Experience_1523,二排扶手,seat_comfort_negative_feedback,1
Experience_1524,后排靠背角度,seat_comfort_negative_feedback,1
Experience_1525,空间,seat_comfort_negative_feedback,1
Experience_1526,舒适性,seat_comfort_negative_feedback,1
Experience_1527,座椅软硬度,seat_comfort_negative_feedback,1
Experience_1528,前排座椅肩部,seat_comfort_negative_feedback,1
Experience_1529,后排视觉效果,seat_comfort_negative_feedback,1
Experience_1530,全包围感,seat_comfort_negative_feedback,1
Experience_1531,侧板硬度,seat_comfort_negative_feedback,1
Experience_1532,上下车体验,seat_comfort_negative_feedback,1
Experience_1533,座椅材质,seat_comfort_negative_feedback,1
Experience_1534,座椅温度舒适性,seat_comfort_negative_feedback,1
Experience_1535,悬架软硬,seat_comfort_negative_feedback,1
Experience_1536,用料质量,seat_comfort_negative_feedback,1
Experience_1537,按摩效果,seat_comfort_negative_feedback,1
Experience_1538,三排空间,space_positive_feedback,2
Experience_1539,三排座椅储物空间,space_positive_feedback,1
Experience_1540,空间,space_positive_feedback,15
Experience_1541,地板平整度,space_positive_feedback,1
Experience_1542,头部空间,space_positive_feedback,3
Experience_1543,二排空间,space_positive_feedback,2
Experience_1544,储物空间,space_positive_feedback,2
Experience_1545,前排空间,space_positive_feedback,2
Experience_1546,后排空间,space_positive_feedback,5
Experience_1547,可调节空间,space_positive_feedback,1
Experience_1548,空间利用率,space_positive_feedback,2
Experience_1549,车内空间,space_positive_feedback,1
Experience_1550,空间感,space_positive_feedback,2
Experience_1551,整体表现,space_positive_feedback,1
Experience_1552,第二排零重力座椅,space_positive_feedback,1
Experience_1553,第三排躺平功能,space_positive_feedback,1
Experience_1554,地毯平整性,space_positive_feedback,1
Experience_1555,储存空间,space_positive_feedback,1
Experience_1556,腿部空间,space_positive_feedback,2
Experience_1557,乘坐舒适性,space_positive_feedback,2
Experience_1558,身高适应性,space_positive_feedback,1
Experience_1559,腿部伸展空间,space_positive_feedback,1
Experience_1560,整体空间感,space_positive_feedback,1
Experience_1561,第三排空间,space_positive_feedback,1
Experience_1562,三排折叠空间,space_positive_feedback,1
Experience_1563,后备箱空间,space_positive_feedback,2
Experience_1564,平面储存空间,space_positive_feedback,1
Experience_1565,休息空间,space_positive_feedback,1
Experience_1566,大空间,space_positive_feedback,1
Experience_1567,家用空间,space_positive_feedback,1
Experience_1568,第三排座椅空间,space_positive_feedback,1
Experience_1569,整体乘坐空间,space_positive_feedback,1
Experience_1570,舒适,space_positive_feedback,1
Experience_1571,进出便利性,space_positive_feedback,1
Experience_1572,三排台阶,space_negative_feedback,1
Experience_1573,二排座椅,space_negative_feedback,1
Experience_1574,凹陷区域,space_negative_feedback,1
Experience_1575,躺睡体验,space_negative_feedback,1
Experience_1576,车身尺寸,space_negative_feedback,1
Experience_1577,停车体验,space_negative_feedback,1
Experience_1578,侧面头部空间,space_negative_feedback,1
Experience_1579,后排宽度,space_negative_feedback,1
Experience_1580,小孩躺平睡觉,space_negative_feedback,1
Experience_1581,右膝盖空间,space_negative_feedback,1
Experience_1582,后排头部空间,space_negative_feedback,1
Experience_1583,全景天窗影响,space_negative_feedback,1
Experience_1584,二排进出通道,space_negative_feedback,1
Experience_1585,三排空间,space_negative_feedback,1
Experience_1586,平整度,space_negative_feedback,1
Experience_1587,储物空间,space_negative_feedback,1
Experience_1588,头部空间,space_negative_feedback,1
Experience_1589,腿托,space_negative_feedback,1
Experience_1590,空间,space_negative_feedback,2
Experience_1591,车身,space_negative_feedback,1
Experience_1592,充电接口,space_negative_feedback,1
Experience_1593,杯架,space_negative_feedback,1
Experience_1594,便利性配置,space_negative_feedback,1
Experience_1595,前排拉手,space_negative_feedback,1
Experience_1596,拉手,space_negative_feedback,1
Experience_1597,悬架软硬,comfort_features_positive_feedback,1
Experience_1598,滤震舒适性,comfort_features_positive_feedback,1
Experience_1599,座椅小憩模式,comfort_features_positive_feedback,1
Experience_1600,空悬滤震,comfort_features_positive_feedback,1
Experience_1601,坐船感,comfort_features_positive_feedback,1
Experience_1602,储物丰富,comfort_features_positive_feedback,1
Experience_1603,操作舒适性,comfort_features_positive_feedback,1
Experience_1604,人机交互友好性,comfort_features_positive_feedback,1
Experience_1605,座椅通风,comfort_features_positive_feedback,2
Experience_1606,座椅加热,comfort_features_positive_feedback,1
Experience_1607,全景天窗,comfort_features_positive_feedback,1
Experience_1608,遮阳帘,comfort_features_positive_feedback,2
Experience_1609,后排电动沙发,comfort_features_positive_feedback,1
Experience_1610,小冰箱,comfort_features_positive_feedback,1
Experience_1611,后排座椅屏幕,comfort_features_positive_feedback,1
Experience_1612,电动遮阳帘,comfort_features_positive_feedback,1
Experience_1613,座椅按摩,comfort_features_positive_feedback,1
Experience_1614,二排座椅,comfort_features_positive_feedback,1
Experience_1615,天幕,comfort_features_positive_feedback,1
Experience_1616,舒适性配置,comfort_features_positive_feedback,1
Experience_1617,冰箱,comfort_features_positive_feedback,1
Experience_1618,彩电,comfort_features_positive_feedback,1
Experience_1619,大沙发,comfort_features_positive_feedback,1
Experience_1620,零重力座椅,comfort_features_positive_feedback,1
Experience_1621,零重力座椅,comfort_features_negative_feedback,1
Experience_1622,舒适性配置,comfort_features_negative_feedback,1
Experience_1623,后排出风口,comfort_features_negative_feedback,1
Experience_1624,座椅调节角度,comfort_features_negative_feedback,1
Experience_1625,腰托调节,comfort_features_negative_feedback,1
Experience_1626,电动沙发体验,comfort_features_negative_feedback,1
Experience_1627,6座布局,comfort_features_negative_feedback,1
Experience_1628,路噪,quietness_positive_feedback,1
Experience_1629,胎噪,quietness_positive_feedback,1
Experience_1630,风噪,quietness_positive_feedback,1
Experience_1631,导航声音传递,quietness_positive_feedback,1
Experience_1632,后排静音体验,quietness_positive_feedback,1
Experience_1633,隔音效果,quietness_positive_feedback,1
Experience_1634,低速静音性,quietness_positive_feedback,1
Experience_1635,乘坐安静性,quietness_positive_feedback,1
Experience_1636,车内安静性,quietness_positive_feedback,1
Experience_1637,行车噪音水平,quietness_positive_feedback,1
Experience_1638,静谧感体验,quietness_positive_feedback,1
Experience_1639,音响效果,quietness_positive_feedback,1
Experience_1640,隔振性能,quietness_positive_feedback,1
Experience_1641,底盘噪音,quietness_positive_feedback,1
Experience_1642,车展环境下的密闭静音空间体验,quietness_positive_feedback,1
Experience_1643,纯电驾驶模式,quietness_positive_feedback,1
Experience_1644,增程发动机启动模式,quietness_positive_feedback,1
Experience_1645,静谧性,quietness_positive_feedback,1
Experience_1646,安静性,quietness_positive_feedback,1
Experience_1647,风噪,quietness_negative_feedback,2
Experience_1648,震荡噪音,quietness_negative_feedback,1
Experience_1649,电机声音,quietness_negative_feedback,1
Experience_1650,出风口位置排布,air_conditioning_positive_feedback,1
Experience_1651,铁网格栅科技感,air_conditioning_positive_feedback,1
Experience_1652,语音控制风向,air_conditioning_positive_feedback,1
Experience_1653,避人吹风,air_conditioning_positive_feedback,1
Experience_1654,出风口方向调节便利性,air_conditioning_positive_feedback,1
Experience_1655,静谧性,air_conditioning_positive_feedback,1
Experience_1656,鼓风机噪音控制,air_conditioning_positive_feedback,1
Experience_1657,对人出风,air_conditioning_positive_feedback,1
Experience_1658,不对人出风,air_conditioning_positive_feedback,1
Experience_1659,制冷效果,air_conditioning_positive_feedback,1
Experience_1660,出风指向性,air_conditioning_positive_feedback,1
Experience_1661,物理调节风向,air_conditioning_negative_feedback,1
Experience_1662,空调制冷,air_conditioning_negative_feedback,1
Experience_1663,悬架,riding_comfort_other_positive_feedback,1
Experience_1664,紧凑性,riding_comfort_other_positive_feedback,1
Experience_1665,悬架,riding_comfort_other_negative_feedback,1
Experience_1666,减速带,riding_comfort_other_negative_feedback,1
Experience_1667,备箱,storage_space_positive_feedback,1
Experience_1668,布局,storage_space_positive_feedback,1
Experience_1669,尺寸,storage_space_positive_feedback,1
Experience_1670,操作,storage_space_positive_feedback,2
Experience_1671,地图袋,storage_space_positive_feedback,1
Experience_1672,伞槽设计,storage_space_positive_feedback,1
Experience_1673,储物箱,storage_space_positive_feedback,1
Experience_1674,冰箱,storage_space_positive_feedback,1
Experience_1675,储物空间,storage_space_positive_feedback,8
Experience_1676,空间,storage_space_positive_feedback,2
Experience_1677,前仓储物空间,storage_space_positive_feedback,1
Experience_1678,后背箱,storage_space_positive_feedback,1
Experience_1679,前机舱储物空间,storage_space_positive_feedback,1
Experience_1680,四门储物空间,storage_space_positive_feedback,1
Experience_1681,后排座椅靠背放倒储物空间,storage_space_positive_feedback,1
Experience_1682,前备箱储物盒,storage_space_positive_feedback,1
Experience_1683,备胎池下面的储物盒,storage_space_positive_feedback,1
Experience_1684,后备箱,storage_space_positive_feedback,2
Experience_1685,前备箱,storage_space_positive_feedback,3
Experience_1686,冰箱扶手箱,storage_space_positive_feedback,1
Experience_1687,三排折叠后长物件储物,storage_space_positive_feedback,1
Experience_1688,副仪表板,storage_space_positive_feedback,1
Experience_1689,二排座椅,storage_space_positive_feedback,1
Experience_1690,门板储物空间,storage_space_positive_feedback,1
Experience_1691,第三排空间,storage_space_positive_feedback,1
Experience_1692,后备厢空间,storage_space_positive_feedback,1
Experience_1693,尾箱空间,storage_space_positive_feedback,1
Experience_1694,行李箱,storage_space_negative_feedback,2
Experience_1695,方向盘开关,storage_space_negative_feedback,1
Experience_1696,按键,storage_space_negative_feedback,1
Experience_1697,副驾储物盒,storage_space_negative_feedback,1
Experience_1698,副仪表置杯架,storage_space_negative_feedback,1
Experience_1699,后排座椅,storage_space_negative_feedback,1
Experience_1700,后备箱,storage_space_negative_feedback,2
Experience_1701,中控,storage_space_negative_feedback,1
Experience_1702,小冰箱,storage_space_negative_feedback,1
Experience_1703,储物空间,storage_space_negative_feedback,2
Experience_1704,三排座椅,storage_space_negative_feedback,1
Experience_1705,行李厢,storage_space_negative_feedback,2
Experience_1706,副驾储物箱,storage_space_negative_feedback,1
Experience_1707,冰箱,storage_space_negative_feedback,1
Experience_1708,console储物空间,storage_space_negative_feedback,1
Experience_1709,操作便捷性,convenience_design_positive_feedback,1
Experience_1710,小憩模式,convenience_design_positive_feedback,1
Experience_1711,一键电动操作,convenience_design_positive_feedback,1
Experience_1712,水杯架设计,convenience_design_positive_feedback,1
Experience_1713,头枕音响,convenience_design_positive_feedback,1
Experience_1714,物理按键操作,convenience_design_positive_feedback,1
Experience_1715,盲操便利性,convenience_design_positive_feedback,1
Experience_1716,座椅姿态调整,convenience_design_positive_feedback,1
Experience_1717,虚拟触控按键,convenience_design_positive_feedback,1
Experience_1718,屏幕触控操作,convenience_design_positive_feedback,1
Experience_1719,人机交互友好性,convenience_design_positive_feedback,1
Experience_1720,一键操作便利性,convenience_design_positive_feedback,1
Experience_1721,便利性,convenience_design_positive_feedback,1
Experience_1722,座椅自动后退,convenience_design_positive_feedback,1
Experience_1723,上下车便利性,convenience_design_positive_feedback,1
Experience_1724,操作方便性,convenience_design_positive_feedback,1
Experience_1725,按键操作,convenience_design_positive_feedback,1
Experience_1726,B柱隐藏式挂钩,convenience_design_positive_feedback,1
Experience_1727,二排上下车扶手,convenience_design_positive_feedback,1
Experience_1728,三排座椅灵便性,convenience_design_positive_feedback,1
Experience_1729,二排过道宽度,convenience_design_positive_feedback,1
Experience_1730,座椅扶手收起功能,convenience_design_positive_feedback,1
Experience_1731,右侧老板座电动横移,convenience_design_positive_feedback,1
Experience_1732,后备箱小储物空间,convenience_design_positive_feedback,1
Experience_1733,后备箱挂钩,convenience_design_positive_feedback,1
Experience_1734,后备箱充电口,convenience_design_positive_feedback,1
Experience_1735,尾箱悬架升降按钮,convenience_design_positive_feedback,1
Experience_1736,主驾位冰箱取物,convenience_design_negative_feedback,1
Experience_1737,娱乐屏角度调节,convenience_design_negative_feedback,1
Experience_1738,前排座椅靠背后侧小桌板,convenience_design_negative_feedback,1
Experience_1739,中控实体按键,convenience_design_negative_feedback,1
Experience_1740,语音助手能力,convenience_design_negative_feedback,1
Experience_1741,车机任务,convenience_design_negative_feedback,1
Experience_1742,三排座椅翻折后纵向空间,convenience_design_negative_feedback,1
Experience_1743,方向盘电动调节,convenience_design_negative_feedback,1
Experience_1744,操作,button_operation_positive_feedback,3
Experience_1745,基本需求,button_operation_positive_feedback,1
Experience_1746,门饰板饰条,button_operation_positive_feedback,1
Experience_1747,自定义按键,button_operation_positive_feedback,1
Experience_1748,科技,button_operation_positive_feedback,1
Experience_1749,实体按键,button_operation_positive_feedback,3
Experience_1750,机械式开门,button_operation_positive_feedback,1
Experience_1751,机械式关门,button_operation_positive_feedback,1
Experience_1752,调节硬按键,button_operation_positive_feedback,1
Experience_1753,主驾物理按键,button_operation_positive_feedback,1
Experience_1754,方向盘按钮,button_operation_positive_feedback,1
Experience_1755,开关门操作,button_operation_positive_feedback,1
Experience_1756,日常使用按键,button_operation_positive_feedback,1
Experience_1757,按键操作,button_operation_positive_feedback,1
Experience_1758,手套箱,button_operation_positive_feedback,1
Experience_1759,物理按键,button_operation_positive_feedback,1
Experience_1760,电子触屏,button_operation_positive_feedback,1
Experience_1761,按键操作逻辑,button_operation_positive_feedback,1
Experience_1762,实体开关,button_operation_positive_feedback,1
Experience_1763,方向盘按键,button_operation_positive_feedback,1
Experience_1764,转向灯,button_operation_positive_feedback,1
Experience_1765,远光提醒,button_operation_positive_feedback,1
Experience_1766,方向盘开关,button_operation_positive_feedback,1
Experience_1767,操作便利性,button_operation_positive_feedback,1
Experience_1768,机械门把手,button_operation_positive_feedback,1
Experience_1769,开门按键,button_operation_positive_feedback,1
Experience_1770,按钮,button_operation_positive_feedback,1
Experience_1771,功能板块,button_operation_positive_feedback,1
Experience_1772,icon,button_operation_positive_feedback,1
Experience_1773,扶手开关键,button_operation_positive_feedback,1
Experience_1774,使用动线,button_operation_positive_feedback,1
Experience_1775,旋钮,button_operation_positive_feedback,1
Experience_1776,车型设计,button_operation_positive_feedback,1
Experience_1777,右后车门控制,button_operation_positive_feedback,1
Experience_1778,副驾座椅移动,button_operation_positive_feedback,1
Experience_1779,二排座椅体验,button_operation_positive_feedback,1
Experience_1780,方向盘按键布局,button_operation_positive_feedback,1
Experience_1781,广汽按键设置,button_operation_positive_feedback,1
Experience_1782,操作适应性,button_operation_positive_feedback,1
Experience_1783,童锁,button_operation_positive_feedback,1
Experience_1784,门板按键,button_operation_positive_feedback,1
Experience_1785,界面简洁性,button_operation_positive_feedback,1
Experience_1786,前排按键,button_operation_negative_feedback,1
Experience_1787,语音助手,button_operation_negative_feedback,1
Experience_1788,便捷性,button_operation_negative_feedback,1
Experience_1789,界面布局,button_operation_negative_feedback,1
Experience_1790,功能定义,button_operation_negative_feedback,1
Experience_1791,空调控制,button_operation_negative_feedback,1
Experience_1792,右侧显示屏,button_operation_negative_feedback,1
Experience_1793,后视镜调节,button_operation_negative_feedback,1
Experience_1794,屏幕尺寸,button_operation_negative_feedback,1
Experience_1795,触控设计,button_operation_negative_feedback,1
Experience_1796,模式开关,button_operation_negative_feedback,1
Experience_1797,按键质感,button_operation_negative_feedback,1
Experience_1798,天幕遮掩帘,button_operation_negative_feedback,1
Experience_1799,空调,button_operation_negative_feedback,1
Experience_1800,后备箱按键,button_operation_negative_feedback,1
Experience_1801,车门解锁按键,button_operation_negative_feedback,1
Experience_1802,隐藏式门把手,button_operation_negative_feedback,1
Experience_1803,换电,charging_convenience_positive_feedback,2
Experience_1804,无线充电,charging_convenience_positive_feedback,1
Experience_1805,有线充电,charging_convenience_positive_feedback,1
Experience_1806,充电口,charging_convenience_positive_feedback,1
Experience_1807,后备箱插座,charging_convenience_positive_feedback,1
Experience_1808,座椅充电位,charging_convenience_positive_feedback,1
Experience_1809,前排CNSL充电位,charging_convenience_positive_feedback,1
Experience_1810,前后排控制,operation_convenience_other_positive_feedback,1
Experience_1811,扶手箱操作,operation_convenience_other_positive_feedback,1
Experience_1812,下中控后操作,operation_convenience_other_positive_feedback,1
Experience_1813,操作便利性,operation_convenience_other_positive_feedback,1
Experience_1814,空间,store_experience_positive_feedback,1
Experience_1815,环境,store_experience_positive_feedback,1
Experience_1816,接待服务,store_experience_positive_feedback,1
Experience_1817,服务,store_experience_positive_feedback,1
Experience_1818,递水,store_experience_positive_feedback,2
Experience_1819,全程陪同,store_experience_positive_feedback,1
Experience_1820,标签墙,store_experience_positive_feedback,1
Experience_1821,亮点展示,store_experience_positive_feedback,1
Experience_1822,无打扰参观,store_experience_positive_feedback,1
Experience_1823,解说响应,store_experience_positive_feedback,1
Experience_1824,主动跟随陪伴,store_experience_positive_feedback,1
Experience_1825,销售介入时机,store_experience_positive_feedback,1
Experience_1826,操作指引,store_experience_positive_feedback,1
Experience_1827,功能介绍,store_experience_positive_feedback,1
Experience_1828,车辆操作权限,store_experience_positive_feedback,1
Experience_1829,迎宾赠水,store_experience_positive_feedback,1
Experience_1830,科技感门店,store_experience_positive_feedback,1
Experience_1831,电脑操作界面,store_experience_positive_feedback,1
Experience_1832,价格透明,store_experience_positive_feedback,1
Experience_1833,进出便利性,store_experience_positive_feedback,1
Experience_1834,舒适度,store_experience_positive_feedback,1
Experience_1835,敞亮感,store_experience_positive_feedback,1
Experience_1836,热情接待,store_experience_positive_feedback,1
Experience_1837,讲解详细,store_experience_positive_feedback,1
Experience_1838,主动电话沟通,store_experience_positive_feedback,1
Experience_1839,提前预约,store_experience_positive_feedback,1
Experience_1840,出门迎接,store_experience_positive_feedback,1
Experience_1841,安排看车,store_experience_positive_feedback,1
Experience_1842,试乘试驾,store_experience_positive_feedback,1
Experience_1843,态度积极主动,store_experience_positive_feedback,1
Experience_1844,产品展示多样性,store_experience_positive_feedback,1
Experience_1845,客户流量大,store_experience_positive_feedback,1
Experience_1846,客户国际化,store_experience_positive_feedback,1
Experience_1847,目标人群适配性,store_experience_positive_feedback,1
Experience_1848,体验一般,store_experience_positive_feedback,1
Experience_1849,门店宽敞,store_experience_positive_feedback,1
Experience_1850,环境干净,store_experience_positive_feedback,1
Experience_1851,环境明亮,store_experience_positive_feedback,1
Experience_1852,诚邀试驾,store_experience_positive_feedback,1
Experience_1853,展台简洁,store_experience_positive_feedback,1
Experience_1854,展台有序,store_experience_positive_feedback,1
