feature_id,name,source_column,mention_count
Feature_1378,副驾腿托,seat_comfort_positive_feedback,1
Feature_1379,座椅包覆感,seat_comfort_positive_feedback,1
Feature_1380,主驾座椅按摩功能,seat_comfort_positive_feedback,1
Feature_1381,包裹性,seat_comfort_positive_feedback,6
Feature_1382,侧面支撑,seat_comfort_positive_feedback,1
Feature_1383,零重力座椅,seat_comfort_positive_feedback,3
Feature_1384,材质,seat_comfort_positive_feedback,1
Feature_1385,舒适性,seat_comfort_positive_feedback,4
Feature_1386,支撑性,seat_comfort_positive_feedback,1
Feature_1387,软硬,seat_comfort_positive_feedback,1
Feature_1388,柔软,seat_comfort_positive_feedback,1
Feature_1389,舒适,seat_comfort_positive_feedback,1
Feature_1390,功能,seat_comfort_positive_feedback,1
Feature_1391,久坐舒适,seat_comfort_positive_feedback,1
Feature_1392,头枕,seat_comfort_positive_feedback,2
Feature_1393,通风,seat_comfort_positive_feedback,1
Feature_1394,按摩,seat_comfort_positive_feedback,2
Feature_1395,加热,seat_comfort_positive_feedback,1
Feature_1396,面料品质,seat_comfort_positive_feedback,1
Feature_1397,包裹感,seat_comfort_positive_feedback,1
Feature_1398,座椅,seat_comfort_positive_feedback,13
Feature_1399,后排座椅,seat_comfort_positive_feedback,2
Feature_1400,座椅按摩,seat_comfort_positive_feedback,3
Feature_1401,座椅通风,seat_comfort_positive_feedback,2
Feature_1402,座椅加热,seat_comfort_positive_feedback,1
Feature_1403,支撑,seat_comfort_positive_feedback,1
Feature_1404,座垫,seat_comfort_positive_feedback,1
Feature_1405,后排座椅放倒角度,seat_comfort_positive_feedback,1
Feature_1406,二排舒适度,seat_comfort_positive_feedback,1
Feature_1407,功能板块布局,seat_comfort_positive_feedback,1
Feature_1408,易用性,seat_comfort_positive_feedback,1
Feature_1409,座垫软硬,seat_comfort_positive_feedback,2
Feature_1410,座椅舒适性,seat_comfort_positive_feedback,1
Feature_1411,座椅紧迫感,seat_comfort_positive_feedback,1
Feature_1412,座椅按摩效果,seat_comfort_positive_feedback,1
Feature_1413,腿部空间,seat_comfort_positive_feedback,1
Feature_1414,座椅支撑,seat_comfort_positive_feedback,1
Feature_1415,按摩功能,seat_comfort_positive_feedback,1
Feature_1416,主驾座椅,seat_comfort_positive_feedback,1
Feature_1417,副驾座椅,seat_comfort_positive_feedback,1
Feature_1418,儿童座椅,seat_comfort_positive_feedback,1
Feature_1419,靠枕,seat_comfort_positive_feedback,1
Feature_1420,座椅乘托性,seat_comfort_positive_feedback,1
Feature_1421,0重力座椅,seat_comfort_positive_feedback,1
Feature_1422,柔软度,seat_comfort_positive_feedback,1
Feature_1423,头枕可拆卸性,seat_comfort_positive_feedback,1
Feature_1424,前排座椅,seat_comfort_negative_feedback,1
Feature_1425,二排座椅,seat_comfort_negative_feedback,1
Feature_1426,三排座椅,seat_comfort_negative_feedback,1
Feature_1427,座椅头枕,seat_comfort_negative_feedback,1
Feature_1428,腿部支撑,seat_comfort_negative_feedback,1
Feature_1429,座椅柔软度,seat_comfort_negative_feedback,1
Feature_1430,按摩功能,seat_comfort_negative_feedback,2
Feature_1431,座椅材质,seat_comfort_negative_feedback,2
Feature_1432,真皮,seat_comfort_negative_feedback,1
Feature_1433,皮质感,seat_comfort_negative_feedback,1
Feature_1434,二排座椅承托,seat_comfort_negative_feedback,1
Feature_1435,6座空间,seat_comfort_negative_feedback,1
Feature_1436,腿托,seat_comfort_negative_feedback,2
Feature_1437,座椅硬度,seat_comfort_negative_feedback,2
Feature_1438,座椅褶皱,seat_comfort_negative_feedback,1
Feature_1439,缝线品质,seat_comfort_negative_feedback,1
Feature_1440,脚托,seat_comfort_negative_feedback,1
Feature_1441,Y向空间,seat_comfort_negative_feedback,1
Feature_1442,按摩力度,seat_comfort_negative_feedback,1
Feature_1443,坐垫按摩,seat_comfort_negative_feedback,1
Feature_1444,包裹性,seat_comfort_negative_feedback,2
Feature_1445,座椅长度,seat_comfort_negative_feedback,1
Feature_1446,后排坐垫高度,seat_comfort_negative_feedback,1
Feature_1447,三排座椅靠背硬度,seat_comfort_negative_feedback,1
Feature_1448,靠背硬度,seat_comfort_negative_feedback,1
Feature_1449,座垫长度,seat_comfort_negative_feedback,1
Feature_1450,座椅,seat_comfort_negative_feedback,2
Feature_1451,后排屏幕,seat_comfort_negative_feedback,1
Feature_1452,三排头枕,seat_comfort_negative_feedback,1
Feature_1453,二排扶手,seat_comfort_negative_feedback,1
Feature_1454,后排靠背角度,seat_comfort_negative_feedback,1
Feature_1455,空间,seat_comfort_negative_feedback,1
Feature_1456,舒适性,seat_comfort_negative_feedback,1
Feature_1457,软硬,seat_comfort_negative_feedback,1
Feature_1458,前排座椅肩部,seat_comfort_negative_feedback,1
Feature_1459,后排外观,seat_comfort_negative_feedback,1
Feature_1460,全包围感,seat_comfort_negative_feedback,1
Feature_1461,侧板,seat_comfort_negative_feedback,1
Feature_1462,大腿接触舒适性,seat_comfort_negative_feedback,1
Feature_1463,透气性,seat_comfort_negative_feedback,1
Feature_1464,悬架,seat_comfort_negative_feedback,1
Feature_1465,用料,seat_comfort_negative_feedback,1
Feature_1466,三排空间,space_positive_feedback,3
Feature_1467,三排座椅,space_positive_feedback,1
Feature_1468,储物空间,space_positive_feedback,3
Feature_1469,空间,space_positive_feedback,16
Feature_1470,地板,space_positive_feedback,1
Feature_1471,头部空间,space_positive_feedback,3
Feature_1472,二排空间,space_positive_feedback,2
Feature_1473,前排空间,space_positive_feedback,2
Feature_1474,后排空间,space_positive_feedback,7
Feature_1475,可调节空间,space_positive_feedback,1
Feature_1476,车内空间,space_positive_feedback,1
Feature_1477,空间感,space_positive_feedback,2
Feature_1478,空间利用率,space_positive_feedback,1
Feature_1479,座椅,space_positive_feedback,2
Feature_1480,地毯,space_positive_feedback,1
Feature_1481,储存空间,space_positive_feedback,2
Feature_1482,腿部空间,space_positive_feedback,3
Feature_1483,乘坐空间,space_positive_feedback,3
Feature_1484,整体空间感,space_positive_feedback,1
Feature_1485,第三排空间,space_positive_feedback,1
Feature_1486,后备箱空间,space_positive_feedback,2
Feature_1487,平面空间,space_positive_feedback,1
Feature_1488,休息空间,space_positive_feedback,1
Feature_1489,大空间,space_positive_feedback,1
Feature_1490,第三排座椅,space_positive_feedback,1
Feature_1491,舒适性,space_positive_feedback,1
Feature_1492,车身宽度,space_positive_feedback,1
Feature_1493,座位布局,space_positive_feedback,2
Feature_1494,三排进出便利性,space_positive_feedback,1
Feature_1495,三排台阶,space_negative_feedback,1
Feature_1496,二排座椅,space_negative_feedback,1
Feature_1497,凹陷区域,space_negative_feedback,1
Feature_1498,视觉平整度,space_negative_feedback,1
Feature_1499,躺睡舒适性,space_negative_feedback,1
Feature_1500,车身尺寸,space_negative_feedback,1
Feature_1501,停车便利性,space_negative_feedback,1
Feature_1502,侧面头部空间,space_negative_feedback,1
Feature_1503,后排宽度,space_negative_feedback,1
Feature_1504,小孩躺平睡觉,space_negative_feedback,1
Feature_1505,右膝盖空间,space_negative_feedback,1
Feature_1506,后排头部空间,space_negative_feedback,1
Feature_1507,全景天窗,space_negative_feedback,1
Feature_1508,二排进出通道,space_negative_feedback,1
Feature_1509,三排空间,space_negative_feedback,1
Feature_1510,空间平整度,space_negative_feedback,1
Feature_1511,储物空间,space_negative_feedback,1
Feature_1512,第三排头部空间,space_negative_feedback,1
Feature_1513,腿托,space_negative_feedback,1
Feature_1514,空间,space_negative_feedback,1
Feature_1515,车身,space_negative_feedback,2
Feature_1516,第三排充电接口,space_negative_feedback,1
Feature_1517,第三排杯架,space_negative_feedback,1
Feature_1518,便利性配置,space_negative_feedback,1
Feature_1519,前排拉手,space_negative_feedback,1
Feature_1520,6座版空间,space_negative_feedback,1
Feature_1521,悬架软硬,comfort_features_positive_feedback,1
Feature_1522,舒适模式,comfort_features_positive_feedback,1
Feature_1523,座椅一键小憩模式,comfort_features_positive_feedback,1
Feature_1524,空气悬架,comfort_features_positive_feedback,1
Feature_1525,滤震性能,comfort_features_positive_feedback,1
Feature_1526,储物空间,comfort_features_positive_feedback,1
Feature_1527,操作舒适性,comfort_features_positive_feedback,1
Feature_1528,人机交互,comfort_features_positive_feedback,1
Feature_1529,座椅通风,comfort_features_positive_feedback,2
Feature_1530,座椅加热,comfort_features_positive_feedback,1
Feature_1531,全景天窗,comfort_features_positive_feedback,1
Feature_1532,遮阳帘,comfort_features_positive_feedback,2
Feature_1533,后排电动沙发,comfort_features_positive_feedback,1
Feature_1534,小冰箱,comfort_features_positive_feedback,1
Feature_1535,后排座椅屏幕,comfort_features_positive_feedback,1
Feature_1536,电动遮阳帘,comfort_features_positive_feedback,1
Feature_1537,座椅按摩,comfort_features_positive_feedback,1
Feature_1538,二排座椅,comfort_features_positive_feedback,1
Feature_1539,天幕,comfort_features_positive_feedback,1
Feature_1540,冰箱,comfort_features_positive_feedback,1
Feature_1541,彩电,comfort_features_positive_feedback,1
Feature_1542,大沙发,comfort_features_positive_feedback,1
Feature_1543,舒适性配置,comfort_features_positive_feedback,1
Feature_1544,零重力座椅,comfort_features_positive_feedback,1
Feature_1545,零重力座椅,comfort_features_negative_feedback,1
Feature_1546,舒适性配置,comfort_features_negative_feedback,1
Feature_1547,中控台,comfort_features_negative_feedback,1
Feature_1548,后排出风口,comfort_features_negative_feedback,1
Feature_1549,座椅调节角度,comfort_features_negative_feedback,1
Feature_1550,腰托调节,comfort_features_negative_feedback,1
Feature_1551,电动沙发,comfort_features_negative_feedback,1
Feature_1552,6座布局,comfort_features_negative_feedback,1
Feature_1553,路噪,quietness_positive_feedback,1
Feature_1554,胎噪,quietness_positive_feedback,1
Feature_1555,风噪,quietness_positive_feedback,1
Feature_1556,导航声音传递,quietness_positive_feedback,1
Feature_1557,头枕声传递,quietness_positive_feedback,1
Feature_1558,后排静音性,quietness_positive_feedback,1
Feature_1559,隔音效果,quietness_positive_feedback,1
Feature_1560,低速静音性,quietness_positive_feedback,1
Feature_1561,乘坐安静性,quietness_positive_feedback,1
Feature_1562,车内安静性,quietness_positive_feedback,1
Feature_1563,行车噪音,quietness_positive_feedback,1
Feature_1564,车窗防窥膜静谧性,quietness_positive_feedback,1
Feature_1565,整体静谧感,quietness_positive_feedback,1
Feature_1566,音响效果,quietness_positive_feedback,1
Feature_1567,隔振性能,quietness_positive_feedback,1
Feature_1568,底盘噪音,quietness_positive_feedback,1
Feature_1569,关门密封性,quietness_positive_feedback,1
Feature_1570,车内空间独立性,quietness_positive_feedback,1
Feature_1571,纯电驾驶模式,quietness_positive_feedback,1
Feature_1572,增程发动机启动模式,quietness_positive_feedback,1
Feature_1573,静谧性,quietness_positive_feedback,2
Feature_1574,风噪,quietness_negative_feedback,2
Feature_1575,大荧幕轨道,quietness_negative_feedback,1
Feature_1576,震荡噪音,quietness_negative_feedback,1
Feature_1577,零重力模式,quietness_negative_feedback,1
Feature_1578,按摩电机,quietness_negative_feedback,1
Feature_1579,声音,quietness_negative_feedback,1
Feature_1580,空调出风口位置,air_conditioning_positive_feedback,1
Feature_1581,铁网格栅,air_conditioning_positive_feedback,1
Feature_1582,语音助手风向控制,air_conditioning_positive_feedback,1
Feature_1583,避人吹风,air_conditioning_positive_feedback,1
Feature_1584,空调出风口方向调节,air_conditioning_positive_feedback,1
Feature_1585,静谧性,air_conditioning_positive_feedback,1
Feature_1586,鼓风机噪音,air_conditioning_positive_feedback,1
Feature_1587,出风模式,air_conditioning_positive_feedback,1
Feature_1588,对人出风,air_conditioning_positive_feedback,1
Feature_1589,不对人出风,air_conditioning_positive_feedback,1
Feature_1590,制冷效果,air_conditioning_positive_feedback,1
Feature_1591,出风指向性,air_conditioning_positive_feedback,1
Feature_1592,风向调节,air_conditioning_negative_feedback,1
Feature_1593,制冷速度,air_conditioning_negative_feedback,1
Feature_1594,悬架,riding_comfort_other_positive_feedback,1
Feature_1595,紧凑性,riding_comfort_other_positive_feedback,1
Feature_1596,悬架,riding_comfort_other_negative_feedback,1
Feature_1597,减速带,riding_comfort_other_negative_feedback,1
Feature_1598,前备箱,storage_space_positive_feedback,4
Feature_1599,布局,storage_space_positive_feedback,1
Feature_1600,尺寸,storage_space_positive_feedback,1
Feature_1601,操作,storage_space_positive_feedback,2
Feature_1602,地图袋,storage_space_positive_feedback,1
Feature_1603,伞槽,storage_space_positive_feedback,1
Feature_1604,前排储物箱,storage_space_positive_feedback,1
Feature_1605,冰箱,storage_space_positive_feedback,1
Feature_1606,储物空间,storage_space_positive_feedback,10
Feature_1607,空间,storage_space_positive_feedback,2
Feature_1608,前仓储物空间,storage_space_positive_feedback,1
Feature_1609,后背箱,storage_space_positive_feedback,1
Feature_1610,前机舱储物空间,storage_space_positive_feedback,1
Feature_1611,四门储物空间,storage_space_positive_feedback,1
Feature_1612,后排座椅靠背放倒储物空间,storage_space_positive_feedback,1
Feature_1613,前备箱储物盒,storage_space_positive_feedback,1
Feature_1614,备胎池下储物盒,storage_space_positive_feedback,1
Feature_1615,后备箱,storage_space_positive_feedback,2
Feature_1616,冰箱扶手箱,storage_space_positive_feedback,1
Feature_1617,三排座椅折叠储物,storage_space_positive_feedback,1
Feature_1618,副仪表板,storage_space_positive_feedback,1
Feature_1619,二排座椅,storage_space_positive_feedback,1
Feature_1620,门板储物空间,storage_space_positive_feedback,1
Feature_1621,第三排空间,storage_space_positive_feedback,1
Feature_1622,后备厢空间,storage_space_positive_feedback,1
Feature_1623,尾箱空间,storage_space_positive_feedback,1
Feature_1624,行李箱,storage_space_negative_feedback,2
Feature_1625,方向盘开关,storage_space_negative_feedback,1
Feature_1626,按键,storage_space_negative_feedback,1
Feature_1627,副驾储物盒,storage_space_negative_feedback,1
Feature_1628,副仪表置杯架,storage_space_negative_feedback,1
Feature_1629,后排座椅,storage_space_negative_feedback,1
Feature_1630,后备箱,storage_space_negative_feedback,1
Feature_1631,中控,storage_space_negative_feedback,1
Feature_1632,小冰箱,storage_space_negative_feedback,1
Feature_1633,储物空间,storage_space_negative_feedback,2
Feature_1634,三排座椅,storage_space_negative_feedback,1
Feature_1635,行李厢,storage_space_negative_feedback,2
Feature_1636,副驾储物箱,storage_space_negative_feedback,1
Feature_1637,后备箱空间,storage_space_negative_feedback,1
Feature_1638,冰箱,storage_space_negative_feedback,1
Feature_1639,console储物空间,storage_space_negative_feedback,1
Feature_1640,操作便捷性,convenience_design_positive_feedback,1
Feature_1641,电子按钮,convenience_design_positive_feedback,1
Feature_1642,三排沉坑,convenience_design_positive_feedback,1
Feature_1643,小憩模式,convenience_design_positive_feedback,1
Feature_1644,一键电动,convenience_design_positive_feedback,1
Feature_1645,扶手水杯架,convenience_design_positive_feedback,1
Feature_1646,头枕音响,convenience_design_positive_feedback,1
Feature_1647,物理按键,convenience_design_positive_feedback,1
Feature_1648,盲操便利性,convenience_design_positive_feedback,1
Feature_1649,座椅姿态调节,convenience_design_positive_feedback,1
Feature_1650,座椅功能调整,convenience_design_positive_feedback,1
Feature_1651,虚拟触控按键,convenience_design_positive_feedback,1
Feature_1652,人机交互友好性,convenience_design_positive_feedback,1
Feature_1653,一键操作,convenience_design_positive_feedback,1
Feature_1654,操作便利性,convenience_design_positive_feedback,1
Feature_1655,便利性,convenience_design_positive_feedback,1
Feature_1656,座椅自动后退,convenience_design_positive_feedback,1
Feature_1657,上下车便利性,convenience_design_positive_feedback,1
Feature_1658,操作方便性,convenience_design_positive_feedback,1
Feature_1659,UI,convenience_design_positive_feedback,1
Feature_1660,按键,convenience_design_positive_feedback,1
Feature_1661,B柱挂钩,convenience_design_positive_feedback,1
Feature_1662,二排扶手,convenience_design_positive_feedback,1
Feature_1663,三排座椅灵便性,convenience_design_positive_feedback,1
Feature_1664,二排过道,convenience_design_positive_feedback,1
Feature_1665,座椅扶手,convenience_design_positive_feedback,1
Feature_1666,右侧老板座,convenience_design_positive_feedback,1
Feature_1667,电动横移功能,convenience_design_positive_feedback,1
Feature_1668,后备箱储物空间,convenience_design_positive_feedback,1
Feature_1669,后备箱挂钩,convenience_design_positive_feedback,1
Feature_1670,后备箱充电口,convenience_design_positive_feedback,1
Feature_1671,尾箱悬架升降按钮,convenience_design_positive_feedback,1
Feature_1672,主驾位冰箱取物,convenience_design_negative_feedback,1
Feature_1673,娱乐屏角度调节,convenience_design_negative_feedback,1
Feature_1674,前排座椅靠背后侧小桌板,convenience_design_negative_feedback,1
Feature_1675,中控实体按键,convenience_design_negative_feedback,1
Feature_1676,语音助手能力,convenience_design_negative_feedback,1
Feature_1677,三排座椅翻折后纵向空间,convenience_design_negative_feedback,1
Feature_1678,方向盘电动调节,convenience_design_negative_feedback,1
Feature_1679,布局,button_operation_positive_feedback,1
Feature_1680,操作,button_operation_positive_feedback,2
Feature_1681,基本需求,button_operation_positive_feedback,1
Feature_1682,门饰板饰条,button_operation_positive_feedback,1
Feature_1683,自定义按键,button_operation_positive_feedback,1
Feature_1684,科技,button_operation_positive_feedback,1
Feature_1685,实体按键,button_operation_positive_feedback,3
Feature_1686,机械式内外开门,button_operation_positive_feedback,1
Feature_1687,高频调节,button_operation_positive_feedback,1
Feature_1688,硬按键,button_operation_positive_feedback,1
Feature_1689,主驾物理按键,button_operation_positive_feedback,1
Feature_1690,方向盘按钮,button_operation_positive_feedback,1
Feature_1691,开关门操作便利性,button_operation_positive_feedback,1
Feature_1692,日常使用按键,button_operation_positive_feedback,1
Feature_1693,指示,button_operation_positive_feedback,1
Feature_1694,按键操作,button_operation_positive_feedback,1
Feature_1695,手套箱,button_operation_positive_feedback,1
Feature_1696,物理按键,button_operation_positive_feedback,1
Feature_1697,电子触屏,button_operation_positive_feedback,1
Feature_1698,按键操作逻辑,button_operation_positive_feedback,1
Feature_1699,实体开关,button_operation_positive_feedback,1
Feature_1700,方向盘按键,button_operation_positive_feedback,2
Feature_1701,左拨杆,button_operation_positive_feedback,1
Feature_1702,转向灯,button_operation_positive_feedback,1
Feature_1703,远光提醒功能,button_operation_positive_feedback,1
Feature_1704,方向盘开关,button_operation_positive_feedback,1
Feature_1705,方便,button_operation_positive_feedback,1
Feature_1706,机械门把手,button_operation_positive_feedback,1
Feature_1707,开门按键,button_operation_positive_feedback,1
Feature_1708,按钮,button_operation_positive_feedback,1
Feature_1709,功能板块,button_operation_positive_feedback,1
Feature_1710,icon,button_operation_positive_feedback,1
Feature_1711,扶手开关键,button_operation_positive_feedback,1
Feature_1712,旋钮,button_operation_positive_feedback,1
Feature_1713,右后车门控制,button_operation_positive_feedback,1
Feature_1714,副驾座椅移动,button_operation_positive_feedback,1
Feature_1715,二排座椅,button_operation_positive_feedback,1
Feature_1716,童锁,button_operation_positive_feedback,1
Feature_1717,门板按键,button_operation_positive_feedback,1
Feature_1718,前排按键,button_operation_negative_feedback,1
Feature_1719,语音助手,button_operation_negative_feedback,1
Feature_1720,空调实体件,button_operation_negative_feedback,1
Feature_1721,右侧显示屏,button_operation_negative_feedback,1
Feature_1722,后视镜,button_operation_negative_feedback,1
Feature_1723,模式开关,button_operation_negative_feedback,1
Feature_1724,按键,button_operation_negative_feedback,1
Feature_1725,天幕遮掩帘,button_operation_negative_feedback,1
Feature_1726,空调,button_operation_negative_feedback,1
Feature_1727,实体按键,button_operation_negative_feedback,1
Feature_1728,后备箱按键,button_operation_negative_feedback,1
Feature_1729,多功能按键,button_operation_negative_feedback,1
Feature_1730,车门解锁按键,button_operation_negative_feedback,1
Feature_1731,隐藏式门把手,button_operation_negative_feedback,1
Feature_1732,换电,charging_convenience_positive_feedback,2
Feature_1733,无线充电,charging_convenience_positive_feedback,1
Feature_1734,有线充电,charging_convenience_positive_feedback,1
Feature_1735,充电口,charging_convenience_positive_feedback,2
Feature_1736,后备箱插座,charging_convenience_positive_feedback,1
Feature_1737,座椅充电位,charging_convenience_positive_feedback,1
Feature_1738,前排CNSL充电位,charging_convenience_positive_feedback,1
Feature_1739,车载冰箱,operation_convenience_other_positive_feedback,1
Feature_1740,扶手箱,operation_convenience_other_positive_feedback,1
Feature_1741,中控,operation_convenience_other_positive_feedback,1
Feature_1742,空间,store_experience_positive_feedback,1
Feature_1743,环境,store_experience_positive_feedback,1
Feature_1744,接待人员,store_experience_positive_feedback,1
Feature_1745,服务,store_experience_positive_feedback,1
Feature_1746,递水,store_experience_positive_feedback,2
Feature_1747,全程陪同,store_experience_positive_feedback,1
Feature_1748,车标签墙,store_experience_positive_feedback,1
Feature_1749,亮点,store_experience_positive_feedback,1
Feature_1750,打扰,store_experience_positive_feedback,1
Feature_1751,解说,store_experience_positive_feedback,1
Feature_1752,主动跟随陪伴,store_experience_positive_feedback,1
Feature_1753,销售介入,store_experience_positive_feedback,1
Feature_1754,操作指引,store_experience_positive_feedback,1
Feature_1755,功能介绍,store_experience_positive_feedback,1
Feature_1756,车辆操作,store_experience_positive_feedback,1
Feature_1757,迎宾送水,store_experience_positive_feedback,1
Feature_1758,科技感,store_experience_positive_feedback,1
Feature_1759,电脑操作界面,store_experience_positive_feedback,1
Feature_1760,价格显示,store_experience_positive_feedback,1
Feature_1761,进出便利性,store_experience_positive_feedback,1
Feature_1762,舒适性,store_experience_positive_feedback,1
Feature_1763,敞亮性,store_experience_positive_feedback,1
Feature_1764,接待,store_experience_positive_feedback,1
Feature_1765,讲解,store_experience_positive_feedback,1
Feature_1766,电话沟通,store_experience_positive_feedback,1
Feature_1767,预约,store_experience_positive_feedback,1
Feature_1768,迎接,store_experience_positive_feedback,1
Feature_1769,看车,store_experience_positive_feedback,1
Feature_1770,试乘试驾,store_experience_positive_feedback,1
Feature_1771,态度,store_experience_positive_feedback,1
Feature_1772,智能家居,store_experience_positive_feedback,1
Feature_1773,手机,store_experience_positive_feedback,1
Feature_1774,汽车,store_experience_positive_feedback,1
Feature_1775,客户体验,store_experience_positive_feedback,1
Feature_1776,适用人群,store_experience_positive_feedback,1
Feature_1777,门店空间,store_experience_positive_feedback,1
Feature_1778,卫生,store_experience_positive_feedback,1
Feature_1779,采光,store_experience_positive_feedback,1
Feature_1780,试驾邀请,store_experience_positive_feedback,1
Feature_1781,展台,store_experience_positive_feedback,1
Feature_1782,接待人员跟进,store_experience_negative_feedback,1
Feature_1783,专业性,store_experience_negative_feedback,1
Feature_1784,店内布置,store_experience_negative_feedback,1
Feature_1785,讲解,store_experience_negative_feedback,1
Feature_1786,专业词汇,store_experience_negative_feedback,1
Feature_1787,车型讲解,store_experience_negative_feedback,1
Feature_1788,空间,store_experience_negative_feedback,1
Feature_1789,目标用户,store_experience_negative_feedback,1
Feature_1790,新潮年轻人,store_experience_negative_feedback,1
Feature_1791,老登,store_experience_negative_feedback,1
Feature_1792,车辆功能,reception_professionalism_positive_feedback,1
Feature_1793,使用方式,reception_professionalism_positive_feedback,1
Feature_1794,试乘试驾,reception_professionalism_positive_feedback,1
Feature_1795,服务,reception_professionalism_positive_feedback,2
Feature_1796,讲解,reception_professionalism_positive_feedback,6
Feature_1797,产品热爱,reception_professionalism_positive_feedback,1
Feature_1798,自信,reception_professionalism_positive_feedback,1
Feature_1799,展示,reception_professionalism_positive_feedback,1
Feature_1800,热情,reception_professionalism_positive_feedback,5
Feature_1801,车展介绍,reception_professionalism_positive_feedback,1
Feature_1802,接待,reception_professionalism_positive_feedback,7
Feature_1803,讲解服务,reception_professionalism_positive_feedback,1
Feature_1804,产品功能熟悉度,reception_professionalism_positive_feedback,1
Feature_1805,亲和力,reception_professionalism_positive_feedback,1
Feature_1806,销售人员,reception_professionalism_positive_feedback,1
Feature_1807,预约,reception_professionalism_positive_feedback,1
Feature_1808,上门服务,reception_professionalism_positive_feedback,1
Feature_1809,接待人员,reception_professionalism_positive_feedback,1
Feature_1810,车辆配置,reception_professionalism_positive_feedback,1
Feature_1811,国家政策,reception_professionalism_positive_feedback,1
Feature_1812,税收,reception_professionalism_positive_feedback,1
Feature_1813,前机舱储物空间,reception_professionalism_positive_feedback,1
Feature_1814,语音助手,reception_professionalism_positive_feedback,1
Feature_1815,座椅舒适性,reception_professionalism_positive_feedback,1
Feature_1816,试驾,reception_professionalism_positive_feedback,1
Feature_1817,自动泊车,reception_professionalism_positive_feedback,1
Feature_1818,车顶玻璃,reception_professionalism_positive_feedback,1
Feature_1819,直营店模式,reception_professionalism_positive_feedback,1
Feature_1820,销售表达,reception_professionalism_positive_feedback,1
Feature_1821,车辆介绍,reception_professionalism_positive_feedback,1
Feature_1822,接待积极性,reception_professionalism_positive_feedback,1
Feature_1823,人员年轻化,reception_professionalism_positive_feedback,1
Feature_1824,答疑能力,reception_professionalism_positive_feedback,1
Feature_1825,接待及时性,reception_professionalism_positive_feedback,2
Feature_1826,接待态度,reception_professionalism_positive_feedback,1
Feature_1827,耐心,reception_professionalism_positive_feedback,2
Feature_1828,亲切,reception_professionalism_positive_feedback,1
Feature_1829,针对性介绍,reception_professionalism_positive_feedback,1
Feature_1830,介绍全面性,reception_professionalism_positive_feedback,1
Feature_1831,介绍详细性,reception_professionalism_positive_feedback,1
Feature_1832,车辆优点讲解,reception_professionalism_positive_feedback,1
Feature_1833,混动,reception_professionalism_positive_feedback,1
Feature_1834,纯电续航,reception_professionalism_positive_feedback,1
Feature_1835,电动滑门,reception_professionalism_positive_feedback,1
Feature_1836,空间,reception_professionalism_positive_feedback,1
Feature_1837,竞品车对比,reception_professionalism_positive_feedback,1
Feature_1838,功能讲解,reception_professionalism_positive_feedback,1
Feature_1839,操作体验,reception_professionalism_positive_feedback,1
Feature_1840,情绪价值,reception_professionalism_positive_feedback,1
Feature_1841,有问必答,reception_professionalism_positive_feedback,1
Feature_1842,商场氛围,reception_professionalism_positive_feedback,1
Feature_1843,车知识熟悉度,reception_professionalism_positive_feedback,1
Feature_1844,跨岗位协作,reception_professionalism_positive_feedback,1
Feature_1845,周到,reception_professionalism_positive_feedback,1
Feature_1846,介绍,reception_professionalism_positive_feedback,1
Feature_1847,讲解清晰度,reception_professionalism_positive_feedback,1
Feature_1848,试驾安排,reception_professionalism_positive_feedback,1
Feature_1849,试驾讲解,reception_professionalism_positive_feedback,1
Feature_1850,人员专业性,reception_professionalism_positive_feedback,1
Feature_1851,问题解答能力,reception_professionalism_positive_feedback,1
Feature_1852,培训,reception_professionalism_positive_feedback,1
Feature_1853,主动联系,reception_professionalism_positive_feedback,1
Feature_1854,会后跟进,reception_professionalism_positive_feedback,1
Feature_1855,讲解专业性,reception_professionalism_positive_feedback,1
Feature_1856,销售水准,reception_professionalism_positive_feedback,1
Feature_1857,接待人员跟进,reception_professionalism_negative_feedback,1
Feature_1858,重视程度,reception_professionalism_negative_feedback,1
Feature_1859,功利性,reception_professionalism_negative_feedback,1
Feature_1860,专业性,reception_professionalism_negative_feedback,2
Feature_1861,常用备件,reception_professionalism_negative_feedback,1
Feature_1862,到店次数,reception_professionalism_negative_feedback,1
Feature_1863,宣传真实性,reception_professionalism_negative_feedback,1
Feature_1864,接待人员,reception_professionalism_negative_feedback,1
Feature_1865,热情度,reception_professionalism_negative_feedback,1
Feature_1866,专业度,reception_professionalism_negative_feedback,1
Feature_1867,主动接待,reception_professionalism_negative_feedback,1
Feature_1868,车展接待,reception_professionalism_negative_feedback,1
Feature_1869,试驾路况确认,reception_professionalism_negative_feedback,1
Feature_1870,堵车时长,reception_professionalism_negative_feedback,1
Feature_1871,专业能力,reception_professionalism_negative_feedback,1
Feature_1872,流程自动化程度,reception_professionalism_negative_feedback,1
Feature_1873,工作出错率,reception_professionalism_negative_feedback,2
Feature_1874,专业词汇使用,reception_professionalism_negative_feedback,1
Feature_1875,智驾搭载计划,reception_professionalism_negative_feedback,1
Feature_1876,车展导购人员资质,reception_professionalism_negative_feedback,1
Feature_1877,导购专业性,reception_professionalism_negative_feedback,1
Feature_1878,导购敬业度,reception_professionalism_negative_feedback,1
Feature_1879,销售人员行为规范,reception_professionalism_negative_feedback,1
